棋子ID,名称,羁绊ID,敌人\玩家,推进\占领,人口消耗,价格,稀有度,星级,单位类型,攻击类型,生命值,护甲,白刃防护,暴击率,暴击伤害,火力,弹道速度,火力射速,火力射程,弹药量,弹药消耗速率,火力百分比穿透,火力固定值穿透,AOE,白刃ID,白刃伤害,白刃损耗,白刃攻速,白刃范围,白刃百分比穿透,白刃固定值穿透,移动速度,占领速度,嘲讽值
ChessId,ChessName,UnionId,Faction,PlayerDirective,UnitCost,UnitPrice,UnitRare,UnitTier,UnitType,AttackType,BaseHp,BaseArmor,BayonetArmor,CritRate?,CritDamage?,FireDamage,FireRate,FireSpeed,FireRange,Ammo,AmmoSpeed,FirePenPct,FirePenFlat,DamageAoe,BayonetId,BayonetDamage,BayonetCost,BayonetSpeed,BayonetRange,BayonetPenPct,BayonetPenFlat,MoveSpeed,CaptureSpeed,ThreatValue
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1011,火力输出-远程子弹-小兵,,1,0,0,0,1,1,0,1,41,2,0,0.05,1.5,5,1,9,3,27,1,0,0,,,2,"[5,0.01]",1.2,1,0,0,1.1,0.3,6
E1012,火力输出-远程子弹-精英,,1,0,0,0,1,2,0,1,75,2,0,0.05,1.5,8,1,9.5,3,31,1,0,0,,,3,"[5,0.01]",1.2,1,0,0,1.1,0.3,13
E1013,火力输出-远程子弹-BOSS,,1,0,0,0,1,3,0,1,187,3,0,0.05,1.5,12,1,9.9,3,41,1,0,0,,,5,"[5,0.01]",1.2,1,0,0,1.1,0.3,44
E1131,推进-斥候占点-小兵,,1,1,0,0,1,1,0,1,25,0,0,0.05,1.5,2,1.2,9,1,19,1,0,0,,,1,"[5,0.01]",1,1,0,0,1.5,1.2,2
E1132,推进-斥候占点-精英,,1,1,0,0,1,2,0,1,67,0,0,0.05,1.5,4,1.2,9.5,1,22,1,0,0,,,2,"[5,0.01]",1,1,0,0,1.5,1.2,5
E1133,推进-斥候占点-BOSS,,1,1,0,0,1,3,0,1,201,0,0,0.05,1.5,6,1.2,9.9,1,30,1,0,0,,,2,"[5,0.01]",1,1,0,0,1.5,1.2,20
E2021,火力输出-特效-小兵,,1,0,0,0,2,1,0,3,65,2,0,0.05,1.5,8,0.8,7,4,40,2,0,0,,,3,"[5,0.01]",1,1,0,0,0.9,0.2,9
E2022,火力输出-特效-精英,,1,0,0,0,2,2,0,3,109,2,0,0.05,1.5,12,0.8,7.4,4,46,2,0,0,,,4,"[5,0.01]",1,1,0,0,0.9,0.2,18
E2023,火力输出-特效-BOSS,,1,0,0,0,2,3,0,3,254,3,0,0.05,1.5,17,0.8,7.7,4,61,2,0,0,,,5,"[5,0.01]",1,1,0,0,0.9,0.2,57
E2041,白刃输出-近战-小兵,,1,0,0,0,2,1,0,1,64,3,7,0.05,1.5,4,0.6,5,1,6,1,0,0,,,9,"[4,0.005]",0.8,1,0,0,1.3,0.4,12
E2042,白刃输出-近战-精英,,1,0,0,0,2,2,0,1,117,4,8,0.05,1.5,6,0.6,5.2,1,7,1,0,0,,,13,"[4,0.005]",0.8,1,0,0,1.3,0.4,27
E2043,白刃输出-近战-BOSS,,1,0,0,0,2,3,0,1,282,5,11,0.05,1.5,9,0.6,5.5,1,10,1,0,0,,,19,"[4,0.005]",0.8,1,0,0,1.3,0.4,86
E2101,空中-截击对空-小兵,,1,0,0,0,2,1,1,2,52,2,0,0.05,1.5,11,1.1,11,5,24,1,0,0,,,0,"[0,0]",0,0,0,0,1.8,0,9
E2102,空中-截击对空-精英,,1,0,0,0,2,2,1,2,93,2,0,0.05,1.5,16,1.1,11.6,5,28,1,0,0,,,0,"[0,0]",0,0,0,0,1.8,0,18
E2103,空中-截击对空-BOSS,,1,0,0,0,2,3,1,2,223,3,0,0.05,1.5,24,1.1,12.1,5,38,1,0,0,,,0,"[0,0]",0,0,0,0,1.8,0,58
E3031,火力输出-生成物-小兵,,1,0,0,0,3,1,0,1,94,3,2,0.05,1.5,16,0.7,6,3,37,2,0,0,,,4,"[5,0.01]",1.1,1,0,0,0.8,0.2,13
E3032,火力输出-生成物-精英,,1,0,0,0,3,2,0,1,149,4,2,0.05,1.5,21,0.7,6.3,3,43,2,0,0,,,5,"[5,0.01]",1.1,1,0,0,0.8,0.2,25
E3033,火力输出-生成物-BOSS,,1,0,0,0,3,3,0,1,334,5,3,0.05,1.5,28,0.7,6.6,3,57,2,0,0,,,7,"[5,0.01]",1.1,1,0,0,0.8,0.2,77
E3051,被动防御-小兵,,1,1,0,0,3,1,0,1,123,11,13,0.05,1.5,8,0.5,8,2,16,1,0,0,,,5,"[5,0.01]",1.4,1,0,0,0.6,1,29
E3052,被动防御-精英,,1,1,0,0,3,2,0,1,210,14,16,0.05,1.5,10,0.5,8.4,2,18,1,0,0,,,6,"[5,0.01]",1.4,1,0,0,0.6,1,63
E3053,被动防御-BOSS,,1,1,0,0,3,3,0,1,432,19,22,0.05,1.5,14,0.5,8.8,2,24,1,0,0,,,8,"[5,0.01]",1.4,1,0,0,0.6,1,205
E3071,支援-资源回复-小兵,,1,1,0,0,3,1,0,3,116,2,3,0.05,1.5,8,0.5,8,2,20,1,0,0,,,2,"[5,0.01]",1.2,1,0,0,0.8,0.9,8
E3072,支援-资源回复-精英,,1,1,0,0,3,2,0,3,175,3,4,0.05,1.5,9,0.5,8.4,2,23,1,0,0,,,3,"[5,0.01]",1.2,1,0,0,0.8,0.9,15
E3073,支援-资源回复-BOSS,,1,1,0,0,3,3,0,3,365,4,5,0.05,1.5,11,0.5,8.8,2,31,1,0,0,,,3,"[5,0.01]",1.2,1,0,0,0.8,0.9,47
E4061,主动防御-白刃反伤-小兵,,1,1,0,0,4,1,0,1,152,10,15,0.05,1.5,12,0.5,7,1,16,1,0,0,,,7,"[8,0.01]",1,1,0,0,0.7,0.8,35
E4062,主动防御-白刃反伤-精英,,1,1,0,0,4,2,0,1,237,12,18,0.05,1.5,14,0.5,7.4,1,18,1,0,0,,,8,"[8,0.01]",1,1,0,0,0.7,0.8,69
E4063,主动防御-白刃反伤-BOSS,,1,1,0,0,4,3,0,1,491,16,24,0.05,1.5,15,0.5,7.7,1,24,1,0,0,,,9,"[8,0.01]",1,1,0,0,0.7,0.8,214
E4081,属性提升-小兵,,1,0,0,0,4,1,0,3,136,3,2,0.05,1.5,12,0.8,9,3,21,1,0,0,,,4,"[5,0.01]",1.1,1,0,0,0.8,0.5,8
E4082,属性提升-精英,,1,0,0,0,4,2,0,3,202,4,2,0.05,1.5,14,0.8,9.5,3,24,1,0,0,,,4,"[5,0.01]",1.1,1,0,0,0.8,0.5,14
E4083,属性提升-BOSS,,1,0,0,0,4,3,0,3,435,5,3,0.05,1.5,17,0.8,9.9,3,33,1,0,0,,,5,"[5,0.01]",1.1,1,0,0,0.8,0.5,44
E4111,空中-俯冲轰炸-小兵,,1,0,0,0,4,1,1,1,85,2,0,0.05,1.5,54,0.4,10,3,24,3,0,0,,,0,"[0,0]",0,0,0,0,1.4,0,15
